nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount,bimok
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-20 18:42","초우(동대문로 회기로)","의회활동지원 교섭단체 현안사항 논의","정책보좌관 외 8명",카드,250000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-20 12:57","㈜태그린 샤이바나(중구 세종대로)","시의회 보도자료 작성 관련 업무논의 간담회","사무처장 외 5명",제로페이,135300,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-19 20:42","도쿄등심(영등포구 여의나루로)","의장단,상임위원장단 간담회 관련 논의 간담회","사무처장 외 5명",카드,145000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-19 19:01","몽로(중구 세종대로)","의정활동지원 현안 업무 논의를 위한 부서 간담회","비서실장 외 3명",카드,69000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-19 13:07","참복집(중구 세종대로)","코로나19 발생에 따른 시의회 사랑의 헌혈행사 관련 현안논의 간담회","의정담당관 외 3명",제로페이,79000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-18 20:40","참복집(중구 세종대로)","2020년 시의회사무처 주요업무계획보고 자료논의 간담회","의정담당관 외 5명",제로페이,126000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-18 19:47","연타발(종로구 관찰동)","의회활동지원 시의회 사무처 주요현안 사항 논의 간담회","정책보좌관 외 8명",카드,250000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-18 19:03","무교소호정(중구 무교로)","의원회관 환경정비 관련 업무협의 간담회","사무처장 외 2명",제로페이,71000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-18 13:09","동원참치 코리아나호텔점(중구 세종대로)","의정활동지원 현안 업무 협의를 위한 부서 간담회","비서실장 외 5명",카드,100000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-18 13:09","바스버거(중구 다동길)","의정활동지원 지방분권 논의를 위한 실무진 간담회","비서관 외 9명",카드,126800,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-18 12:57","㈜바이오비즈 이나니와요스케시청점(중구 을지로)","제291회 임시회 본회의 준비 관련 논의 간담회","총무팀장 외 2명",카드,33000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-17 20:16","곰국시집(중구 무교로)","의정활동지원 비서실 현안 검토를 위한 간담회","비서실장 외 5명",카드,75000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-17 20:09","디라이프스티일키친(중구 세종대로)","임시회 제1차 운영위원회 준비 논의 간담회","총무팀장 외 7명",카드,78900,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-17 19:28","광화문 양가(종로구 새문안로)","제291회 임시회 관련 현안사항 논의 간담회","사무처장 외 7명",카드,119000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-17 12:58","오양참치회(중구 세종대로)","시의회 주간 주요일정 논의 간담회","의정담당관 외 3명",제로페이,90000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-17 12:23","우도일식(중구 세종대로)","청사방호 현안업무 논의 간담회","청사방호실장 외 3명",카드,60000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-14 12:29","월향(중구 세종대로)","시의회 공용차량 운영관련 논의 간담회","의정담당관 외 3명",제로페이,90000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-14 10:15","레더라(중구 세종대로)","의정활동지원 현장근무자 격려를 위한 다과류 구매","사무처 직원",카드,202000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-13 20:34","비어할레(종로구 새문안로)","의원회관 1층 리모델링 관련 현안 논의 간담회","총무팀장 외 2명",제로페이,52500,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-13 18:02","세븐스프링스(종로구 신문로)","임기제공무원 채용논의 관련 현안사항 논의 간담회","의정담당관 외 9명",카드,278600,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-13 13:17","우도일식(중구 세종대로)","예산운영 관련 주요현안 논의 간담회","의정담당관 외 4명",제로페이,95000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-13 13:10","동해일식(중구 무교로)","시의원 교육연수 설계 관련 업무협의 간담회","사무처장 외 6명",카드,175000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-13 13:09","은혜떡집(성북구 장위로)","의정활동지원 현안업무 추진 직원 격려를 위한 다과 구매","사무처 직원",카드,120000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-13 12:58","㈜동원브이아피참치(중구 세종대로)","불용물품 처리 및 물품관리방안 논의 간담회","총무팀장 외 2명",제로페이,50000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-13 12:33","구이구이(중구 을지로1가)","의회활동지원 교섭단체 대표실 직원 간담회비 지급","정책보좌관 외 3명",카드,63000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-13 10:20","서서울농협하나로마트사직점(종로구 사직로)","임기제공무원 면접심사 및 회의 준비용 다과 구입",시의회사무처,카드,493760,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-12 22:34","육미(앤)만선(중구 세종대로)","의회활동지원 교섭단체 정책조정회의 관련 간담회","정책보좌관 외 2명",카드,21000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-12 19:53","담담(종로구 동숭길)","주요업무보고 관련 논의 간담회","사무처장 외 5명",카드,172000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-12 13:03","두메라(중구 세종대로)","청사 시설개선 관련 업무협의 간담회","의정담당관 외 2명",제로페이,66000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-12 13:00","산채향(중구 청계천로)","시의회 주요현안 논의 간담회","사무처장 외 2명",카드,45000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-11 00:00",,"소속상근 직원 경조사비 지급",사무처장,현금,50000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-11 00:00",,"소속상근 직원 경조사비 지급",사무처장,현금,50000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-11 13:09","㈜동원브이아피참치(중구 세종대로)","의장단 간담회 안건 논의 간담회","의정담당관 외 3명",제로페이,84000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-11 12:00","참복집(중구 세종대로)","의회활동지원 시의회 사무처 주요현안 사항 논의 간담회","정책보좌관 외 2명",카드,48000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-10 21:26","㈜아리연(중구 세종대로)","시의원 교육프로그램 운영 관련 현안논의 간담회","사무처장 외 7명",카드,200000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-10 21:04","남산복집(중구 무교로)","제3차 시의회 인사권 독립 TF회의 개최 관련 현안논의 간담회","의정담당관 외 3명",제로페이,100000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-10 19:28","꿈꾸는 이상(성북구 정릉로)","의정활동지원 현안 추진을 위한 유관기관 간담회","비서실장 외 12명",카드,353500,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-10 12:39","나폴레옹(중구 세종대로)","시의회 교류사업 현안 논의 차담회","교류협력팀장 외 4명",카드,20000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-10 12:34","락희옥 광화문점(중구 세종대로)","의정담당관 주요업무계획 논의 간담회","의정담당관 외 4명",제로페이,90000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-07 20:42","㈜베이징코아(종로구 율곡로)","의장단 간담회 관련 후속조치 논의를 위한 간담회","총무팀장 외 6명",카드,183000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-07 12:42","오양참치회(중구 세종대로)","사무처 기사실 직원 노고 격려 간담회","의정담당관 외 6명",제로페이,100000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-06 12:48","창고43 무교점(중구 무교로)","임시회 개회 관련 시의회 청사 환경정비 논의 간담회","총무팀장 외 3명",제로페이,60000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-06 12:44","투썸플레이스(중구 세종대로)","의정할동지원 언론팀 업무 협의를 위한 간담회","비서실장 외 5명",카드,46000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-06 12:41","동원민물장어(중구 세종대로)","의정담당관 2월중 주요 업무논의 간담회","의정담당관 외 3명",제로페이,45000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-05 00:00",,"소속상근 직원 경조사비 지급",사무처장,현금,50000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-05 20:58","정통호프(중구 세종대로)","의정활동지원 지방분권 현안 논의를 위한 간담회","비서실장 외 8명",카드,119000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-05 13:01","우도일식(중구 세종대로)","청사방호 관련 현안업무 추진 직원 격려 간담회","의정담당관 및 청사방호직원 등 12명",제로페이,185000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-05 12:07","열빈(중구 세종대로)","의정활동지원 교류협력팀 업무 협의를 위한 간담회","비서실장 외 10명",카드,315000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-05 08:54","투썸플레이스(중구 세종대로)","의정활동지원 일정 협의를 위한 간담회","비서실장 외 4명",카드,28200,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-04 19:49","무교소호정(중구 무교로)","2020년 주요업무보고 관련 논의 간담회","사무처장 외 4명",제로페이,110000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-04 13:13","부처스컷(중구 세종대로)","의회활동지원 교섭단체 현안사항 논의","정책보좌관 외 2명",카드,78000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-04 12:50","오양참치회(중구 세종대로)","시의회 인사추천위원회 관련 논의 간담회","의정담당관 외 2명",제로페이,30000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-04 12:18","매드포갈릭(종로구 종로3길)","의정활동지원 현안 논의를 위한 비서실 간담회","비서실장 외 6명",카드,135200,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-03 20:06","혜화랑(종로구 대학로)","사무처 주요 현안업무 논의 간담회","사무처장 외 4명",카드,112000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-03 12:55","우도일식(중구 세종대로)","사무처 2월 주요일정논의 간담회","사무처장 외 5명",제로페이,90000,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-03 12:06","한화비앤비(중구 서소문로)","의회활종지원 시의회 사무처 주요현안 사항 논의 간담회","정책보좌관 외 2명",카드,77900,
19943090,"2020년 2월 의회사무처 의정담당관 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/19943090,의회사무처,의정담당관,,,,2020,2,,,,"시의회사무처 의정담당관","2020-02-03 12:06","도레도레(중구 세종대로)","의정활동지원 인터뷰 일정 관련 논의를 위한 간담회","비서실장 외 4명",카드,85000,
19943091,"2020년 2월 사업소 상수도사업본부 암사아리수정수센터 행정관리과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943091,사업소,상수도사업본부,암사아리수정수센터,행정관리과,,2020,2,1103020,,,"암사아리수 정수센터 행정관리과","2020-02-21 14:15","파리바게뜨 명일역점 (강동구 양재대로 1636)","부서 운영물품 구매","행정관리과장 외 37명",카드,28000,
19943091,"2020년 2월 사업소 상수도사업본부 암사아리수정수센터 행정관리과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943091,사업소,상수도사업본부,암사아리수정수센터,행정관리과,,2020,2,1103020,,,"암사아리수 정수센터 행정관리과","2020-02-21 12:29","남원골추어탕 (강동구 명일동 312-151)","별내선 연장 시험 발판관련 간담회비 지급",소장외4명,제로페이,84000,
19943091,"2020년 2월 사업소 상수도사업본부 암사아리수정수센터 행정관리과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943091,사업소,상수도사업본부,암사아리수정수센터,행정관리과,,2020,2,1103020,,,"암사아리수 정수센터 행정관리과","2020-02-21 19:32","남원골추어탕 (강동구 명일동 312-151)","해빙기 안전진단 및 봄맞이 대청소관련 간담회비 지급",소장외3명,제로페이,108000,
19943091,"2020년 2월 사업소 상수도사업본부 암사아리수정수센터 행정관리과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943091,사업소,상수도사업본부,암사아리수정수센터,행정관리과,,2020,2,1103020,,,"암사아리수 정수센터 행정관리과","2020-02-18 00:00",행정관리과,"부의금 지급 (행정관리과 주명호)","암사아리수 정수센터소장",현금,50000,
19943091,"2020년 2월 사업소 상수도사업본부 암사아리수정수센터 행정관리과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943091,사업소,상수도사업본부,암사아리수정수센터,행정관리과,,2020,2,1103020,,,"암사아리수 정수센터 행정관리과","2020-02-14 12:54","원두막 (강동구 아리수로61길 40 2층)","2020년 센터 안전관리게획 간담회비 지급",소장외5명,제로페이,128000,
19943091,"2020년 2월 사업소 상수도사업본부 암사아리수정수센터 행정관리과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943091,사업소,상수도사업본부,암사아리수정수센터,행정관리과,,2020,2,1103020,,,"암사아리수 정수센터 행정관리과","2020-02-13 13:58","GS슈퍼마켓 명일점 (강동구 양재대로1630)","소장실 운영물품 구매",소장실내방객,카드,91020,
19943091,"2020년 2월 사업소 상수도사업본부 암사아리수정수센터 행정관리과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943091,사업소,상수도사업본부,암사아리수정수센터,행정관리과,,2020,2,1103020,,,"암사아리수 정수센터 행정관리과","2020-02-09 00:00",행정관리과,"축의금 지급 (시설관리과 김용곤)","암사아리수 정수센터소장",현금,50000,
19943091,"2020년 2월 사업소 상수도사업본부 암사아리수정수센터 행정관리과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943091,사업소,상수도사업본부,암사아리수정수센터,행정관리과,,2020,2,1103020,,,"암사아리수 정수센터 행정관리과","2020-02-06 10:03","아남할인마트 (강동구 양재대로 1708)","안전기원제 행사물품 구매","행정관리과장 외 124명",카드,17000,
19943091,"2020년 2월 사업소 상수도사업본부 암사아리수정수센터 행정관리과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943091,사업소,상수도사업본부,암사아리수정수센터,행정관리과,,2020,2,1103020,,,"암사아리수 정수센터 행정관리과","2020-02-05 17:27","㈜서준유통 (동작구 장승배기로113 1층)","안전기원제 행사물품 구매","행정관리과장 외 124명",카드,150000,
19943091,"2020년 2월 사업소 상수도사업본부 암사아리수정수센터 행정관리과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943091,사업소,상수도사업본부,암사아리수정수센터,행정관리과,,2020,2,1103020,,,"암사아리수 정수센터 행정관리과","2020-02-05 16:37","㈜백현유통 (영등포구 선유동2로 63)","안전기원제 행사물품 구매","행정관리과장 외 124명",카드,333000,
19943091,"2020년 2월 사업소 상수도사업본부 암사아리수정수센터 행정관리과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943091,사업소,상수도사업본부,암사아리수정수센터,행정관리과,,2020,2,1103020,,,"암사아리수 정수센터 행정관리과","2020-02-05 12:22","남원골추어탕 (강동구 명일동 312-151)","고도정수처리운영 관련 간담회비 지급","소장외 3명",카드,64000,
19943092,"2020년 2월 서울시본청 평생교육국 청소년정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943092,서울시본청,평생교육국,청소년정책과,,,2020,2,920300,,,청소년정책과,"2020-02-27 12:27","전주회관(중구 세종대로14길32-1)","감영병 2단계 격리시설 세부 운영계획 수립 회의","청소년정책과장 등 4명",제로페이,57000,
19943092,"2020년 2월 서울시본청 평생교육국 청소년정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943092,서울시본청,평생교육국,청소년정책과,,,2020,2,920300,,,청소년정책과,"2020-02-26 12:31","용호동낙지(중구 남대문로1길 31)","시립망우청소년센터건립 타당성조사 기본계획 수립 회의","청소년정책과장 등 6명",제로페이,77000,
19943092,"2020년 2월 서울시본청 평생교육국 청소년정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943092,서울시본청,평생교육국,청소년정책과,,,2020,2,920300,,,청소년정책과,"2020-02-14 12:30","한가람(중구 남대문로5길 25)","청소년시설 위탁운영 재개약 적적자 심의 위원회 개최","청소년정책과장 등 6명",제로페이,45000,
19943092,"2020년 2월 서울시본청 평생교육국 청소년정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943092,서울시본청,평생교육국,청소년정책과,,,2020,2,920300,,,청소년정책과,"2020-02-13 12:52","스패뉴(중구 태평로2가 362-1)","청소년 미래진로 포럼 구성 운영계획 수립 관련 회의","청소년정책과장 등 5명",제로페이,87800,
19943092,"2020년 2월 서울시본청 평생교육국 청소년정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943092,서울시본청,평생교육국,청소년정책과,,,2020,2,920300,,,청소년정책과,"2020-02-12 16:04","아띠제(서울특별시 중구 세종대로 55)","부서운영업무추진비(직원 사기진작 간담회) 지급","청소년정책과장 등 5명",카드,83400,
19943092,"2020년 2월 서울시본청 평생교육국 청소년정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943092,서울시본청,평생교육국,청소년정책과,,,2020,2,920300,,,청소년정책과,"2020-02-12 21:08","고바우(중구 무교로 32)","2019 회계연도 서울특별시립 청소년시설 회계감사 관련 회의","청소년정책과장 등 6명",제로페이,100000,
19943092,"2020년 2월 서울시본청 평생교육국 청소년정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943092,서울시본청,평생교육국,청소년정책과,,,2020,2,920300,,,청소년정책과,"2020-02-10 12:16","삼우정(중구 서소문로 134-12)","2020년 서울-지역 청소년 역사문화교류사업 운영단체 공모관련 회의","청소년정책과장 외 5명",제로페이,75000,
19943092,"2020년 2월 서울시본청 평생교육국 청소년정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943092,서울시본청,평생교육국,청소년정책과,,,2020,2,920300,,,청소년정책과,"2020-02-06 13:00","우도일식(중구 세종대로 124)","2020년도 여성청소년 보건위생물품 지원사업 관련 회의","청소년정책과장 등 5명",제로페이,85000,
19943092,"2020년 2월 서울시본청 평생교육국 청소년정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943092,서울시본청,평생교육국,청소년정책과,,,2020,2,920300,,,청소년정책과,"2020-02-06 21:14","고바우(중구 무교로 32)","'서울형 대안교육기관 지정' 공모 관련 회의","청소년정책과장 등 6명",제로페이,114000,
19943092,"2020년 2월 서울시본청 평생교육국 청소년정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19943092,서울시본청,평생교육국,청소년정책과,,,2020,2,920300,,,청소년정책과,"2020-02-05 21:41","오군순두부(중구 세종대로 16길 23)","청소년참여위원회 위원 및 청소년의회 의원 모집 관련 회의","청소년정책과장 등 7명",제로페이,82000,
